18:10:25.359 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
18:10:45.739 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:CSHARP"  time=4ms
18:10:45.739 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:CSHARP_XMLDOC created
18:10:45.741 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:CSHARP_XMLDOC" time=0ms. Total: 0ms
18:10:45.741 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:CSHARP_XMLDOC]"  value=0ms
18:10:45.741 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:CSHARP_XMLDOC"  time=0ms
18:10:45.741 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:IL created
18:10:45.742 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:IL" time=0ms. Total: 0ms
18:10:45.742 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:IL]"  value=0ms
18:10:45.742 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:IL"  time=0ms
18:10:45.742 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:REGULAR_EXPRESSION created
18:10:45.744 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:REGULAR_EXPRESSION" time=0ms. Total: 0ms
18:10:45.744 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:REGULAR_EXPRESSION]"  value=0ms
18:10:45.744 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:REGULAR_EXPRESSION"  time=0ms
18:10:45.744 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:CLR_REGULAR_EXPRESSION created
18:10:45.745 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:CLR_REGULAR_EXPRESSION" time=0ms. Total: 0ms
18:10:45.745 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:CLR_REGULAR_EXPRESSION]"  value=0ms
18:10:45.745 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:CLR_REGULAR_EXPRESSION"  time=0ms
18:10:45.746 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:RESX created
18:10:45.747 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:RESX" time=0ms. Total: 0ms
18:10:45.747 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:RESX]"  value=0ms
18:10:45.747 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:RESX"  time=0ms
18:10:45.747 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:VBASIC created
18:10:45.759 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:VBASIC" time=0ms. Total: 0ms
18:10:45.759 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:VBASIC]"  value=0ms
18:10:45.759 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:VBASIC"  time=5ms
18:10:45.759 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:VB_XMLDOC created
18:10:45.761 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:VB_XMLDOC" time=0ms. Total: 0ms
18:10:45.761 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:VB_XMLDOC]"  value=0ms
18:10:45.761 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:VB_XMLDOC"  time=0ms
18:10:45.761 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:XAML created
18:10:45.766 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:XAML" time=0ms. Total: 0ms
18:10:45.766 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:XAML]"  value=0ms
18:10:45.766 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:XAML"  time=1ms
18:10:45.766 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:DTD created
18:10:45.767 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:DTD" time=0ms. Total: 0ms
18:10:45.767 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:DTD]"  value=0ms
18:10:45.767 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:DTD"  time=0ms
18:10:45.767 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:XML created
18:10:45.769 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:XML" time=0ms. Total: 0ms
18:10:45.769 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:XML]"  value=0ms
18:10:45.769 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:XML"  time=0ms
18:10:45.769 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:XMLDOC created
18:10:45.771 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:XMLDOC" time=0ms. Total: 0ms
18:10:45.771 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:XMLDOC]"  value=0ms
18:10:45.771 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:XMLDOC"  time=0ms
18:10:45.771 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:INJECTEDXML created
18:10:45.773 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:INJECTEDXML" time=0ms. Total: 0ms
18:10:45.773 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:INJECTEDXML]"  value=0ms
18:10:45.773 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:INJECTEDXML"  time=0ms
18:10:45.773 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:Web.Config created
18:10:45.775 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:Web.Config" time=0ms. Total: 0ms
18:10:45.775 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:Web.Config]"  value=0ms
18:10:45.775 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:Web.Config"  time=0ms
18:10:45.775 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:Angular2HTML created
18:10:45.785 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:Angular2HTML" time=0ms. Total: 0ms
18:10:45.785 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:Angular2HTML]"  value=0ms
18:10:45.785 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:Angular2HTML"  time=1ms
18:10:45.785 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:InjectedAngular2HTML created
18:10:45.790 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:InjectedAngular2HTML" time=0ms. Total: 0ms
18:10:45.790 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:InjectedAngular2HTML]"  value=0ms
18:10:45.790 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:InjectedAngular2HTML"  time=1ms
18:10:45.790 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:Razor created
18:10:45.795 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:Razor" time=0ms. Total: 0ms
18:10:45.795 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:Razor]"  value=0ms
18:10:45.795 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:Razor"  time=1ms
18:10:45.795 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:Razor CSharp created
18:10:45.800 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:Razor CSharp" time=0ms. Total: 0ms
18:10:45.800 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:Razor CSharp]"  value=0ms
18:10:45.800 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:Razor CSharp"  time=1ms
18:10:45.800 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:Razor CSharp Template created
18:10:45.806 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:Razor CSharp Template" time=0ms. Total: 0ms
18:10:45.806 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:Razor CSharp Template]"  value=0ms
18:10:45.807 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:Razor CSharp Template"  time=2ms
18:10:45.807 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:Blazor created
18:10:45.812 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:Blazor" time=0ms. Total: 0ms
18:10:45.812 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:Blazor]"  value=0ms
18:10:45.812 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:Blazor"  time=2ms
18:10:45.813 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:Razor CSharp ASP.NET Core 1.0 created
18:10:45.819 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:Razor CSharp ASP.NET Core 1.0" time=0ms. Total: 0ms
18:10:45.819 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:Razor CSharp ASP.NET Core 1.0]"  value=0ms
18:10:45.819 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:Razor CSharp ASP.NET Core 1.0"  time=2ms
18:10:45.819 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:Razor CSharp ASP.NET Core 2.0 created
18:10:45.825 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:Razor CSharp ASP.NET Core 2.0" time=0ms. Total: 0.5215ms
18:10:45.825 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:Razor CSharp ASP.NET Core 2.0]"  value=0ms
18:10:45.825 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:Razor CSharp ASP.NET Core 2.0"  time=2ms
18:10:45.825 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:Razor CSharp ASP.NET Core 3.0 created
18:10:45.832 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:Razor CSharp ASP.NET Core 3.0" time=0ms. Total: 0ms
18:10:45.832 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:Razor CSharp ASP.NET Core 3.0]"  value=0ms
18:10:45.832 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:Razor CSharp ASP.NET Core 3.0"  time=2ms
18:10:45.832 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:Razor CSharp Mvc created
18:10:45.837 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:Razor CSharp Mvc" time=0ms. Total: 0ms
18:10:45.837 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:Razor CSharp Mvc]"  value=0ms
18:10:45.837 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:Razor CSharp Mvc"  time=1ms
18:10:45.837 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:HTML created
18:10:45.842 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:HTML" time=0ms. Total: 0ms
18:10:45.842 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:HTML]"  value=0ms
18:10:45.842 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:HTML"  time=2ms
18:10:45.842 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:INJECTEDHTML created
18:10:45.849 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:INJECTEDHTML" time=0ms. Total: 0ms
18:10:45.849 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:INJECTEDHTML]"  value=0ms
18:10:45.849 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:INJECTEDHTML"  time=2ms
18:10:45.849 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:ASXX created
18:10:45.851 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:ASXX" time=0ms. Total: 0ms
18:10:45.851 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:ASXX]"  value=0ms
18:10:45.851 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:ASXX"  time=0ms
18:10:45.851 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:ASPX created
18:10:45.894 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:ASPX" time=0ms. Total: 0ms
18:10:45.894 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:ASPX]"  value=0ms
18:10:45.894 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:ASPX"  time=35ms
18:10:45.894 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:Skin created
18:10:45.903 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:Skin" time=0ms. Total: 0ms
18:10:45.903 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:Skin]"  value=0ms
18:10:45.903 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:Skin"  time=2ms
18:10:45.903 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:RouteTemplate created
18:10:45.904 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:RouteTemplate" time=0ms. Total: 0ms
18:10:45.904 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:RouteTemplate]"  value=0ms
18:10:45.904 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:RouteTemplate"  time=0ms
18:10:45.904 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:JSON_NEW created
18:10:45.904 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:JSON_NEW" time=0ms. Total: 0ms
18:10:45.904 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:JSON_NEW]"  value=0ms
18:10:45.905 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:JSON_NEW"  time=0ms
18:10:45.905 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:UnityYaml created
18:10:45.906 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.PsiLanguageType:UnityYaml" time=0ms. Total: 0ms
18:10:45.906 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Measured> "ComponentContainer[PsiLanguageType:UnityYaml]"  value=0ms
18:10:45.906 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: PsiLanguageType:UnityYaml"  time=0ms
18:10:45.906 |V| ComponentStorage              | JetPool(S) #1:13   | PsiLanguageType:Fbx created
